datetime,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delMontague_lag2_same_day,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag1_same_day,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight,delTrenton_lag4_same_day,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag3_same_day,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag2_same_day,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag1_same_day,delMontague_lag1_regression_agg,delMontague_lag2_regression_agg,delTrenton_lag1_regression_agg,delTrenton_lag2_regression_agg,delTrenton_lag3_regression_agg,delTrenton_lag4_regression_agg,delMontague_lag0_moving_average,delMontague_lag1_moving_average,delMontague_lag2_moving_average,delTrenton_lag0_moving_average,delTrenton_lag1_moving_average,delTrenton_lag2_moving_average,delTrenton_lag3_moving_average,delTrenton_lag4_moving_average
2/3/1965,905.2780668,1034.912847,1043.070973,1035.198817,1042.795201,1043.070973,3805.418261,4368.489258,5117.707817,3977.335661,4473.270977,5117.707817,4134.913018,4659.463484,5117.707817,4410.920487,4885.742753,5117.707817,390.272302,389.1087483,0.001001017,0.001002793,0.001004571,0.001006334,1076.225131,1076.225131,1076.225131,5982.929477,5982.929477,5982.929477,5982.929477,5982.929477
2/4/1965,896.2005005,1029.835346,1032.240995,1027.547395,1034.912847,1032.240995,3619.766272,4134.099573,4847.899647,3786.757726,4368.489258,4847.899647,3943.784601,4473.270977,4847.899647,4193.484925,4659.463484,4847.899647,386.7530935,385.6017719,0.001001017,0.001002793,0.001004571,0.001006334,1064.051738,1064.051738,1064.051738,5782.14343,5782.14343,5782.14343,5782.14343,5782.14343
2/5/1965,890.121742,1020.47925,1025.927455,1022.679275,1029.835346,1025.927455,3467.55074,3919.895942,4629.141491,3629.938328,4134.099573,4629.141491,3787.105113,4368.489258,4629.141491,4018.5674,4473.270977,4629.141491,387.7016158,386.5469989,0.001001017,0.001002793,0.001004571,0.001006334,1055.837911,1055.837911,1055.837911,5515.284009,5515.284009,5515.284009,5515.284009,5515.284009
2/6/1965,880.8793584,1053.834508,1016.266976,1013.572377,1020.47925,1016.266976,3337.218577,13018.5845,4441.589234,3494.920891,3919.895942,4441.589234,3652.498575,4134.099573,4441.589234,3873.495004,4368.489258,4441.589234,387.4929,386.3390083,0.001001017,0.001002793,0.001004571,0.001006334,1048.269269,1048.269269,1048.269269,5227.402954,5227.402954,5227.402954,5227.402954,5227.402954
2/7/1965,874.2093488,931.9999411,1016.229079,1042.712741,1053.834508,1016.229079,3292.735341,17112.07191,4371.589113,3478.881444,13018.5845,4371.589113,3624.896417,3919.895942,4371.589113,3794.609113,4134.099573,4371.589113,411.861534,410.6225995,0.001001017,0.001002793,0.001004571,0.001006334,1039.364027,1039.364027,1039.364027,4972.816001,4972.816001,4972.816001,4972.816001,4972.816001
2/8/1965,542.144319,1250.2232,557.8880932,883.8983714,931.9999411,557.8880932,3872.593487,14154.70733,4715.166647,4298.279203,17112.07191,4715.166647,4084.736554,13018.5845,4715.166647,3723.888837,3919.895942,4715.166647,0.000999347,0.001002807,0.001001017,0.001002793,0.001004571,0.001006334,972.9130001,972.9130001,972.9130001,4874.286662,4874.286662,4874.286662,4874.286662,4874.286662
2/9/1965,1119.470072,1446.509499,1172.2615,1159.930838,1250.2232,1172.2615,5630.746097,13078.7538,6970.783048,5822.597503,14154.70733,6970.783048,6110.896375,17112.07191,6970.783048,3984.144274,13018.5845,6970.783048,0.000999347,0.001002807,0.001001017,0.001002793,0.001004571,0.001006334,953.6803668,953.6803668,953.6803668,5001.546302,5001.546302,5001.546302,5001.546302,5001.546302
2/10/1965,2204.626926,2848.116724,2317.588819,1324.348082,1446.509499,2317.588819,11549.78272,15657.60955,15501.01921,11005.12492,13078.7538,15501.01921,11304.86732,14154.70733,15501.01921,12909.91146,17112.07191,15501.01921,76.49106745,76.32508275,0.001001017,0.001002793,0.001004571,0.001006334,994.0812871,994.0812871,994.0812871,6277.525295,6277.525295,6277.525295,6277.525295,6277.525295
2/11/1965,2524.612243,3464.378738,2815.372368,2736.434013,2848.116724,2815.372368,12661.59014,16265.53677,17395.75772,13163.87859,15657.60955,17395.75772,12749.54392,13078.7538,17395.75772,13507.47471,14154.70733,17395.75772,582.4672256,580.6147672,0.001001017,0.001002793,0.001004571,0.001006334,1125.019211,1125.019211,1125.019211,7952.63832,7952.63832,7952.63832,7952.63832,7952.63832
2/12/1965,3022.242097,4212.290064,3471.259681,3329.885686,3464.378738,3471.259681,11874.30703,15330.64296,16112.20135,12338.54039,16265.53677,16112.20135,12797.65155,15657.60955,16112.20135,12066.35035,13078.7538,16112.20135,986.3021583,982.9070207,0.001001017,0.001002793,0.001004571,0.001006334,1442.285161,1442.285161,1442.285161,9449.247218,9449.247218,9449.247218,9449.247218,9449.247218
2/13/1965,3394.316612,3863.423855,4131.568153,4143.722236,4212.290064,4131.568153,11275.44017,13728.635,15616.70301,12038.82645,15330.64296,15616.70301,12835.61208,16265.53677,15616.70301,12599.07252,15657.60955,15616.70301,1562.952493,1557.214351,0.001001017,0.001002793,0.001004571,0.001006334,1873.185184,1873.185184,1873.185184,10855.68432,10855.68432,10855.68432,10855.68432,10855.68432
2/14/1965,3596.133925,4781.455757,4346.842707,3827.050075,3863.423855,4346.842707,11630.39105,13079.28463,16168.956,11866.1027,13728.635,16168.956,13086.27916,15330.64296,16168.956,14340.77954,16265.53677,16168.956,1638.934346,1632.878532,0.001001017,0.001002793,0.001004571,0.001006334,2372.450089,2372.450089,2372.450089,12481.44511,12481.44511,12481.44511,12481.44511,12481.44511
2/15/1965,3985.778235,4841.377905,4982.460004,4740.255584,4781.455757,4982.460004,11474.90583,12514.77632,16232.18187,12080.30215,13079.28463,16232.18187,12830.36847,13728.635,16232.18187,13617.02975,15330.64296,16232.18187,2277.539997,2268.751591,0.001001017,0.001002793,0.001004571,0.001006334,2987.617485,2987.617485,2987.617485,14006.28305,14006.28305,14006.28305,14006.28305,14006.28305
2/16/1965,4038.956271,4945.52159,4989.2695,4782.661677,4841.377905,4989.2695,11143.15458,12189.71408,15653.44718,11739.63724,12514.77632,15653.44718,12581.95743,13079.28463,15653.44718,13230.82642,13728.635,15653.44718,2194.029898,2185.604525,0.001001017,0.001002793,0.001004571,0.001006334,3542.184184,3542.184184,3542.184184,15245.15088,15245.15088,15245.15088,15245.15088,15245.15088
2/17/1965,3851.11297,4685.01289,4775.484953,4873.200569,4945.52159,4775.484953,9892.669051,11552.54301,13837.65066,10739.67902,12189.71408,13837.65066,11537.91234,12514.77632,13837.65066,12093.69635,13079.28463,13837.65066,2122.132275,2114.018188,0.001001017,0.001002793,0.001004571,0.001006334,4017.178356,4017.178356,4017.178356,15219.35054,15219.35054,15219.35054,15219.35054,15219.35054
2/18/1965,3633.871922,4448.112887,4513.235053,4606.661375,4685.01289,4513.235053,9167.154203,10780.95095,12784.56468,9966.269717,11552.54301,12784.56468,11034.06224,12189.71408,12784.56468,11577.4026,12514.77632,12784.56468,2013.365134,2005.719644,0.001001017,0.001002793,0.001004571,0.001006334,4419.489487,4419.489487,4419.489487,14738.48677,14738.48677,14738.48677,14738.48677,14738.48677
2/19/1965,3423.384245,4146.962859,4331.901516,4406.504587,4448.112887,4331.901516,8454.968584,10080.98305,11908.17248,9231.602408,10780.95095,11908.17248,10438.22393,11552.54301,11908.17248,11099.99992,12189.71408,11908.17248,2080.618334,2072.683435,0.001001017,0.001002793,0.001004571,0.001006334,4624.643909,4624.643909,4624.643909,14342.28398,14342.28398,14342.28398,14342.28398,14342.28398
2/20/1965,3228.11419,3917.92088,4083.344668,4113.611903,4146.962859,4083.344668,7997.614266,9444.061667,11261.33983,8684.44425,10080.98305,11261.33983,9745.555491,10780.95095,11261.33983,10684.32488,11552.54301,11261.33983,1996.328692,1988.756338,0.001001017,0.001002793,0.001004571,0.001006334,4665.714428,4665.714428,4665.714428,13949.80602,13949.80602,13949.80602,13949.80602,13949.80602
2/21/1965,3001.475424,3549.961266,3766.934447,3856.339227,3917.92088,3766.934447,7469.762298,9337.980484,10448.70997,8151.643427,9444.061667,10448.70997,8989.465885,10080.98305,10448.70997,9857.772334,10780.95095,10448.70997,1814.340389,1807.544653,0.001001017,0.001002793,0.001004571,0.001006334,4576.107938,4576.107938,4576.107938,13252.16597,13252.16597,13252.16597,13252.16597,13252.16597
2/22/1965,2762.188602,3349.143052,3469.849964,3527.543672,3549.961266,3469.849964,7001.453825,9797.01226,9799.322015,7617.487567,9337.980484,9799.322015,8532.338841,9444.061667,9799.322015,9176.919263,10080.98305,9799.322015,1665.035545,1658.870197,0.001001017,0.001002793,0.001004571,0.001006334,4393.933727,4393.933727,4393.933727,12471.77483,12471.77483,12471.77483,12471.77483,12471.77483
2/23/1965,2631.176932,3108.295256,3317.149789,3333.727618,3349.143052,3317.149789,6660.690273,11112.38345,9340.623833,7206.447116,9797.01226,9340.623833,8080.543342,9337.980484,9340.623833,8737.83486,9444.061667,9340.623833,1661.176819,1655.027677,0.001001017,0.001002793,0.001004571,0.001006334,4208.250961,4208.250961,4208.250961,11712.50863,11712.50863,11712.50863,11712.50863,11712.50863
2/24/1965,2479.729174,3241.957764,3095.014937,3088.054157,3108.295256,3095.014937,6248.236331,10432.5797,8697.574547,6719.580959,11112.38345,8697.574547,7433.096147,9797.01226,8697.574547,8159.140003,9337.980484,8697.574547,1514.342259,1508.806392,0.001001017,0.001002793,0.001004571,0.001006334,4009.286414,4009.286414,4009.286414,11018.35149,11018.35149,11018.35149,11018.35149,11018.35149
2/25/1965,2480.142337,3135.105079,3033.559815,3175.598045,3241.957764,3033.559815,6622.056369,10083.74987,9025.123881,7206.116086,10432.5797,9025.123881,7571.611595,11112.38345,9025.123881,7969.338861,9797.01226,9025.123881,1410.131565,1405.026683,0.001001017,0.001002793,0.001004571,0.001006334,3746.568413,3746.568413,3746.568413,10438.8295,10438.8295,10438.8295,10438.8295,10438.8295
2/26/1965,2506.471096,3107.318818,3075.313207,3105.048623,3135.105079,3075.313207,7276.912178,9724.958995,10004.47513,7803.505487,10083.74987,10004.47513,8468.813856,10432.5797,10004.47513,8503.044374,11112.38345,10004.47513,1360.249234,1355.34931,0.001001017,0.001002793,0.001004571,0.001006334,3512.27499,3512.27499,3512.27499,10121.50113,10121.50113,10121.50113,10121.50113,10121.50113
2/27/1965,2692.31592,3369.984981,3273.565624,3089.750672,3107.318818,3273.565624,8390.511356,9165.5446,11623.00641,8740.612604,9724.958995,11623.00641,9486.565508,10083.74987,11623.00641,9971.832413,10432.5797,11623.00641,1434.727016,1429.520749,0.001001017,0.001002793,0.001004571,0.001006334,3355.65375,3355.65375,3355.65375,10105.11685,10105.11685,10105.11685,10105.11685,10105.11685
2/28/1965,2782.948274,3433.622071,3426.266709,3354.067721,3369.984981,3426.266709,7688.094216,8609.13351,10626.61534,8145.231358,9165.5446,10626.61534,8724.369998,9724.958995,10626.61534,9192.333221,10083.74987,10626.61534,1596.715375,1590.836297,0.001001017,0.001002793,0.001004571,0.001006334,3284.323589,3284.323589,3284.323589,10034.19259,10034.19259,10034.19259,10034.19259,10034.19259
3/1/1965,2919.835782,3788.396807,3554.151813,3397.001454,3433.622071,3554.151813,7516.741332,8297.601841,10309.99604,7871.103053,8609.13351,10309.99604,8488.776944,9165.5446,10309.99604,8862.641462,9724.958995,10309.99604,1584.351841,1578.524413,0.001001017,0.001002793,0.001004571,0.001006334,3254.068111,3254.068111,3254.068111,9999.655583,9999.655583,9999.655583,9999.655583,9999.655583
3/2/1965,3003.37153,3611.370554,3713.081429,3737.154712,3788.396807,3713.081429,7292.398116,7684.543301,10074.90913,7858.143535,8297.601841,10074.90913,8438.545631,8609.13351,10074.90913,8643.659137,9165.5446,10074.90913,1749.463292,1742.942259,0.001001017,0.001002793,0.001004571,0.001006334,3255.141212,3255.141212,3255.141212,10004.67051,10004.67051,10004.67051,10004.67051,10004.67051
3/3/1965,2817.007984,3450.432207,3482.047556,3565.504945,3611.370554,3482.047556,6670.006668,10852.653,9178.882264,7256.74239,7684.543301,9178.882264,8027.773085,8297.601841,9178.882264,8360.949724,8609.13351,9178.882264,1634.866955,1628.828192,0.001001017,0.001002793,0.001004571,0.001006334,3299.375326,3299.375326,3299.375326,10034.1097,10034.1097,10034.1097,10034.1097,10034.1097
3/4/1965,2645.678686,3470.05736,3279.890917,3373.677914,3450.432207,3279.890917,5978.534748,12636.32068,8195.92956,6545.632552,10852.653,8195.92956,7302.693095,7684.543301,8195.92956,7793.086517,8297.601841,8195.92956,1534.082155,1528.464239,0.001001017,0.001002793,0.001004571,0.001006334,3378.972338,3378.972338,3378.972338,9957.092246,9957.092246,9957.092246,9957.092246,9957.092246
3/5/1965,2638.711862,3286.92679,3106.715441,3257.968688,3470.05736,3106.715441,6120.017178,12721.80069,7958.734086,6649.401315,12636.32068,7958.734086,6875.532744,10852.653,7958.734086,7387.365111,7684.543301,7958.734086,1140.391435,1136.38352,0.001001017,0.001002793,0.001004571,0.001006334,3379.947551,3379.947551,3379.947551,9713.981731,9713.981731,9713.981731,9713.981731,9713.981731
3/6/1965,3182.201594,5085.780062,3541.845186,3172.444172,3286.92679,3541.845186,7157.687611,13430.33331,8873.151195,7182.593961,12721.80069,8873.151195,7347.230912,12636.32068,8873.151195,6748.430026,10852.653,8873.151195,583.7091707,581.8521444,0.001001017,0.001002793,0.001004571,0.001006334,3333.969288,3333.969288,3333.969288,9360.581523,9360.581523,9360.581523,9360.581523,9360.581523
3/7/1965,5872.993945,8214.098314,6889.29233,5014.109351,5085.780062,6889.29233,11738.03142,15521.50186,15521.08332,10647.34751,13430.33331,15521.08332,11733.67547,12721.80069,15521.08332,10268.71358,12636.32068,15521.08332,2309.619907,2300.691635,0.001001017,0.001002793,0.001004571,0.001006334,3626.091018,3626.091018,3626.091018,9680.73806,9680.73806,9680.73806,9680.73806,9680.73806
3/8/1965,7133.575293,8204.21863,8844.044115,8208.305086,8214.098314,8844.044115,13023.02819,15933.9541,18047.64661,13509.8995,15521.50186,18047.64661,13696.41528,13430.33331,18047.64661,12958.88157,12721.80069,18047.64661,3917.107962,3900.935732,0.001001017,0.001002793,0.001004571,0.001006334,4210.526159,4210.526159,4210.526159,10178.73012,10178.73012,10178.73012,10178.73012,10178.73012
3/9/1965,6529.671194,7578.066469,8069.960756,8229.161198,8204.21863,8069.960756,11002.68838,14958.92054,15115.20035,12130.50515,15933.9541,15115.20035,13303.54877,15521.50186,15115.20035,12815.5496,13430.33331,15115.20035,3598.359959,3583.655724,0.001001017,0.001002793,0.001004571,0.001006334,4865.33657,4865.33657,4865.33657,10794.78049,10794.78049,10794.78049,10794.78049,10794.78049
3/10/1965,5722.631409,6541.059748,7119.898012,7596.338081,7578.066469,7119.898012,9726.495225,13455.28346,13427.67075,11073.47103,14958.92054,13427.67075,12779.23268,15933.9541,13427.67075,13265.22465,15521.50186,13427.67075,3324.143595,3310.691055,0.001001017,0.001002793,0.001004571,0.001006334,5436.58095,5436.58095,5436.58095,11555.76078,11555.76078,11555.76078,11555.76078,11555.76078
3/11/1965,5114.772466,5876.198282,6331.980982,6567.507921,6541.059748,6331.980982,9929.215824,12234.98411,13765.29405,10991.1855,13455.28346,13765.29405,12752.56408,14958.92054,13765.29405,14071.57777,15933.9541,13765.29405,2877.958855,2866.518442,0.001001017,0.001002793,0.001004571,0.001006334,5926.707055,5926.707055,5926.707055,12478.13695,12478.13695,12478.13695,12478.13695,12478.13695
3/12/1965,4605.906978,5309.616144,5686.003488,5896.646628,5876.198282,5686.003488,9690.509225,11210.39473,13501.63699,10657.11238,12234.98411,13501.63699,12146.47837,13455.28346,13501.63699,13619.23541,14958.92054,13501.63699,2637.646816,2627.276154,0.001001017,0.001002793,0.001004571,0.001006334,6380.755833,6380.755833,6380.755833,13382.98944,13382.98944,13382.98944,13382.98944,13382.98944
3/13/1965,4150.392389,4824.328806,5115.170526,5330.194534,5309.616144,5115.170526,9144.366399,10251.62146,12745.3136,10053.15348,11210.39473,12745.3136,11317.51701,12234.98411,12745.3136,12561.63218,13455.28346,12745.3136,2382.198229,2372.952708,0.001001017,0.001002793,0.001004571,0.001006334,6757.981339,6757.981339,6757.981339,14061.25805,14061.25805,14061.25805,14061.25805,14061.25805
3/14/1965,3806.466323,4406.686123,4685.13624,4846.10452,4824.328806,4685.13624,8436.027428,9736.802932,11731.51697,9230.170513,10251.62146,11731.51697,10401.06811,11210.39473,11731.51697,11398.34065,12234.98411,11731.51697,2196.958866,2188.520787,0.001001017,0.001002793,0.001004571,0.001006334,6700.056532,6700.056532,6700.056532,14050.29635,14050.29635,14050.29635,14050.29635,14050.29635
3/15/1965,3484.036306,4045.835986,4272.304989,4416.913148,4406.686123,4272.304989,7799.913319,9211.857953,10805.4641,8516.061969,9736.802932,10805.4641,9535.901493,10251.62146,10805.4641,10496.37015,11210.39473,10805.4641,2002.567286,1994.968159,0.001001017,0.001002793,0.001004571,0.001006334,6277.484445,6277.484445,6277.484445,13754.20424,13754.20424,13754.20424,13754.20424,13754.20424
3/16/1965,3220.712384,3740.009918,3931.745471,4051.364945,4045.835986,3931.745471,7216.595514,8909.446254,9943.734365,7855.644608,9211.857953,9943.734365,8757.709087,9736.802932,9943.734365,9571.747136,10251.62146,9943.734365,1821.744714,1814.917551,0.001001017,0.001002793,0.001004571,0.001006334,5715.718495,5715.718495,5715.718495,13258.75895,13258.75895,13258.75895,13258.75895,13258.75895
3/17/1965,3002.932631,3617.885611,3651.458771,3742.554806,3740.009918,3651.458771,6739.42064,8751.066315,9235.999358,7307.490976,8909.446254,9235.999358,8125.150786,9211.857953,9235.999358,8819.863506,9736.802932,9235.999358,1673.312212,1667.112088,0.001001017,0.001002793,0.001004571,0.001006334,5180.18059,5180.18059,5180.18059,12570.15464,12570.15464,12570.15464,12570.15464,12570.15464
3/18/1965,2905.632657,3508.263291,3535.743216,3613.262709,3617.885611,3535.743216,6620.881153,8672.764667,9050.35024,7166.192924,8751.066315,9050.35024,7865.26222,8909.446254,9050.35024,8413.301378,9211.857953,9050.35024,1615.080135,1609.124246,0.001001017,0.001002793,0.001004571,0.001006334,4706.831286,4706.831286,4706.831286,11749.41436,11749.41436,11749.41436,11749.41436,11749.41436
3/19/1965,2848.632933,3396.777239,3442.712876,3497.947451,3508.263291,3442.712876,6476.208561,8258.760598,8814.676246,6976.769665,8672.764667,8814.676246,7635.729883,8751.066315,8814.676246,8063.426711,8909.446254,8814.676246,1537.068775,1531.438434,0.001001017,0.001002793,0.001004571,0.001006334,4315.393572,4315.393572,4315.393572,10925.91115,10925.91115,10925.91115,10925.91115,10925.91115
3/20/1965,2793.347708,3367.795917,3398.289049,3403.302311,3396.777239,3398.289049,6318.133185,8038.11067,8628.892006,6778.168147,8258.760598,8628.892006,7481.210091,8672.764667,8628.892006,7890.262201,8751.066315,8628.892006,1526.554378,1520.967767,0.001001017,0.001002793,0.001004571,0.001006334,4021.852354,4021.852354,4021.852354,10223.32431,10223.32431,10223.32431,10223.32431,10223.32431
3/21/1965,2752.842823,3275.385311,3365.789722,3372.27224,3367.795917,3365.789722,6219.321329,8339.326185,8520.00313,6676.993369,8038.11067,8520.00313,7366.806858,8258.760598,8520.00313,7756.243819,8672.764667,8520.00313,1571.24854,1565.475801,0.001001017,0.001002793,0.001004571,0.001006334,3799.326196,3799.326196,3799.326196,9663.297108,9663.297108,9663.297108,9663.297108,9663.297108
3/22/1965,2660.322911,3219.581048,3244.834957,3270.246401,3275.385311,3244.834957,6129.319308,9144.007011,8387.162589,6590.571824,8339.326185,8387.162589,7214.891741,8038.11067,8387.162589,7691.497008,8258.760598,8387.162589,1507.392263,1501.885253,0.001001017,0.001002793,0.001004571,0.001006334,3621.58417,3621.58417,3621.58417,9237.340099,9237.340099,9237.340099,9237.340099,9237.340099
