"m3perday"	"Date"	"huc12"
37065.6721213683	2008-08-31	"020401010304"
22947.0303716771	2008-09-30	"020401010304"
29974.4141871687	2008-10-31	"020401010304"
41588.5209662002	2008-11-30	"020401010304"
123795.667001018	2008-12-31	"020401010304"
47451.6199131347	2009-01-31	"020401010304"
75670.248447312	2009-02-28	"020401010304"
66647.0822035279	2009-03-31	"020401010304"
77035.3543256875	2009-04-30	"020401010304"
120972.987603564	2009-05-31	"020401010304"
65706.8844849747	2009-06-30	"020401010304"
58797.4911907502	2009-07-31	"020401010304"
72180.4770496711	2009-08-31	"020401010304"
29107.0231844354	2009-09-30	"020401010304"
67028.2157432996	2009-10-31	"020401010304"
65950.2441295683	2009-11-30	"020401010304"
77742.9802813176	2009-12-31	"020401010304"
84812.1029121708	2010-01-31	"020401010304"
42637.9802818522	2010-02-28	"020401010304"
184768.410677202	2010-03-31	"020401010304"
109675.649285048	2010-04-30	"020401010304"
82493.4085122682	2010-05-31	"020401010304"
34435.2853084225	2010-06-30	"020401010304"
38744.8702928182	2010-07-31	"020401010304"
31760.3254060671	2010-08-31	"020401010304"
58779.0650377404	2010-09-30	"020401010304"
36661.4712607507	2010-10-31	"020401010304"
66271.5572847128	2010-11-30	"020401010304"
51221.6548102442	2010-12-31	"020401010304"
34096.6646448672	2011-01-31	"020401010304"
43452.0731372219	2011-02-28	"020401010304"
129244.13398323	2011-03-31	"020401010304"
214962.242012825	2011-04-30	"020401010304"
155426.513398463	2011-05-31	"020401010304"
66013.395404961	2011-06-30	"020401010304"
49725.133266326	2011-07-31	"020401010304"
76411.6901253611	2011-08-31	"020401010304"
199621.653895928	2011-09-30	"020401010304"
68043.7735575046	2011-10-31	"020401010304"
112028.84974139	2011-11-30	"020401010304"
121117.632764122	2011-12-31	"020401010304"
108792.817653418	2012-01-31	"020401010304"
65326.7884094641	2012-02-29	"020401010304"
90595.3171257246	2012-03-31	"020401010304"
82376.4357408285	2012-04-30	"020401010304"
115747.418238884	2012-05-31	"020401010304"
31541.4655407034	2012-06-30	"020401010304"
42965.3783797082	2012-07-31	"020401010304"
32348.673792107	2012-08-31	"020401010304"
33546.6243669856	2012-09-30	"020401010304"
52283.9780489895	2012-10-31	"020401010304"
38777.5064658541	2012-11-30	"020401010304"
58078.3191636745	2012-12-31	"020401010304"
115317.961842157	2013-01-31	"020401010304"
52085.6135843694	2013-02-28	"020401010304"
46755.9828971829	2013-03-31	"020401010304"
68946.0484344866	2013-04-30	"020401010304"
95546.5722723659	2013-05-31	"020401010304"
78992.7586361915	2013-06-30	"020401010304"
51908.7559033316	2013-07-31	"020401010304"
58469.0675740726	2013-08-31	"020401010304"
28894.7472596932	2013-09-30	"020401010304"
54628.1841820814	2013-10-31	"020401010304"
71288.8445212319	2013-11-30	"020401010304"
92195.3438225668	2013-12-31	"020401010304"
87186.3437681869	2014-01-31	"020401010304"
45938.4816193283	2014-02-28	"020401010304"
51615.5657365844	2014-03-31	"020401010304"
97457.8772245198	2014-04-30	"020401010304"
92167.6154196635	2014-05-31	"020401010304"
53680.3122892529	2014-06-30	"020401010304"
46809.9044933934	2014-07-31	"020401010304"
33726.1505388748	2014-08-31	"020401010304"
17804.9829346761	2014-09-30	"020401010304"
26914.7201815676	2014-10-31	"020401010304"
26516.4034905788	2014-11-30	"020401010304"
57052.0171469096	2014-12-31	"020401010304"
32767.4271532577	2015-01-31	"020401010304"
23331.6900379732	2015-02-28	"020401010304"
22181.0521605909	2015-03-31	"020401010304"
105918.528756848	2015-04-30	"020401010304"
79348.842042651	2015-05-31	"020401010304"
159730.386292359	2015-06-30	"020401010304"
70995.234527126	2015-07-31	"020401010304"
42582.7653247379	2015-08-31	"020401010304"
24061.4319079667	2015-09-30	"020401010304"
22221.7288257405	2015-10-31	"020401010304"
35711.7857708801	2015-11-30	"020401010304"
44205.3801392708	2015-12-31	"020401010304"
69032.5369486026	2003-01-31	"020401010305"
44947.2002088577	2003-02-28	"020401010305"
66819.1343784556	2003-03-31	"020401010305"
110174.544820048	2003-04-30	"020401010305"
89930.1923800744	2003-05-31	"020401010305"
30146.6374626104	2003-06-30	"020401010305"
43847.1275722235	2003-07-31	"020401010305"
36961.3684385549	2003-08-31	"020401010305"
16506.6188087985	2003-09-30	"020401010305"
18800.7991280258	2003-10-31	"020401010305"
35078.7508638874	2003-11-30	"020401010305"
43489.3236650769	2003-12-31	"020401010305"
32454.0434517916	2004-01-31	"020401010305"
38222.8893367164	2004-02-29	"020401010305"
96054.1871457007	2004-03-31	"020401010305"
97322.8566598743	2004-04-30	"020401010305"
57018.0859264545	2004-05-31	"020401010305"
41306.4168391209	2004-06-30	"020401010305"
50253.121055482	2004-07-31	"020401010305"
40118.5761714373	2004-08-31	"020401010305"
17960.0392084569	2004-09-30	"020401010305"
26321.9411216043	2004-10-31	"020401010305"
53716.3784426507	2004-11-30	"020401010305"
65429.6212542225	2004-12-31	"020401010305"
47922.6317639109	2005-01-31	"020401010305"
46671.5507338326	2005-02-28	"020401010305"
61090.3237707969	2005-03-31	"020401010305"
93563.5906630531	2005-04-30	"020401010305"
50169.091257222	2005-05-31	"020401010305"
21624.9318426214	2005-06-30	"020401010305"
35702.5548872612	2005-07-31	"020401010305"
29886.1138944253	2005-08-31	"020401010305"
12887.3948878292	2005-09-30	"020401010305"
67006.6642305143	2005-10-31	"020401010305"
179627.312901955	2005-11-30	"020401010305"
135926.496476201	2005-12-31	"020401010305"
155264.938091004	2006-01-31	"020401010305"
84728.8700885717	2006-02-28	"020401010305"
55461.1242453959	2006-03-31	"020401010305"
55767.3093935307	2006-04-30	"020401010305"
58195.8279306702	2006-05-31	"020401010305"
67748.7502353676	2006-06-30	"020401010305"
58234.381379554	2006-07-31	"020401010305"
50316.1214564424	2006-08-31	"020401010305"
35497.9699328952	2006-09-30	"020401010305"
63317.5999121871	2006-10-31	"020401010305"
148548.160121767	2006-11-30	"020401010305"
126789.726512222	2006-12-31	"020401010305"
124928.145520942	2007-01-31	"020401010305"
68515.2804234922	2007-02-28	"020401010305"
92680.6887725554	2007-03-31	"020401010305"
76261.9210699294	2007-04-30	"020401010305"
46825.2458166741	2007-05-31	"020401010305"
15673.1845124867	2007-06-30	"020401010305"
35459.0814545173	2007-07-31	"020401010305"
27876.7083448227	2007-08-31	"020401010305"
13494.9971704371	2007-09-30	"020401010305"
30273.6371711474	2007-10-31	"020401010305"
112948.822215451	2007-11-30	"020401010305"
136065.34409496	2007-12-31	"020401010305"
159974.887877367	2008-01-31	"020401010305"
91988.8224024121	2008-02-29	"020401010305"
71507.3331768587	2008-03-31	"020401010305"
60927.5630930476	2008-04-30	"020401010305"
52591.3611238636	2008-05-31	"020401010305"
16137.8340170253	2008-06-30	"020401010305"
39423.4724896476	2008-07-31	"020401010305"
29533.5645648073	2008-08-31	"020401010305"
13895.6554123126	2008-09-30	"020401010305"
16003.7221376747	2008-10-31	"020401010305"
26808.2602269482	2008-11-30	"020401010305"
74149.7655943129	2008-12-31	"020401010305"
42643.120802531	2009-01-31	"020401010305"
61092.4150984008	2009-02-28	"020401010305"
64636.9035106823	2009-03-31	"020401010305"
73050.0624985211	2009-04-30	"020401010305"
75310.3480184041	2009-05-31	"020401010305"
28191.2580291405	2009-06-30	"020401010305"
45770.6112689562	2009-07-31	"020401010305"
53338.9805175234	2009-08-31	"020401010305"
21195.4118956085	2009-09-30	"020401010305"
40758.7716664672	2009-10-31	"020401010305"
64781.5541037731	2009-11-30	"020401010305"
86267.6906935796	2009-12-31	"020401010305"
78029.07789037	2010-01-31	"020401010305"
48263.4322444424	2010-02-28	"020401010305"
215399.378025761	2010-03-31	"020401010305"
111087.07440077	2010-04-30	"020401010305"
81604.8165254481	2010-05-31	"020401010305"
23669.8444768377	2010-06-30	"020401010305"
39182.588227924	2010-07-31	"020401010305"
33393.8954460509	2010-08-31	"020401010305"
35015.3999993522	2010-09-30	"020401010305"
29202.1990541574	2010-10-31	"020401010305"
74789.4111267887	2010-11-30	"020401010305"
57558.1524390709	2010-12-31	"020401010305"
39106.2278863247	2011-01-31	"020401010305"
33130.4350146744	2011-02-28	"020401010305"
91448.2559493743	2011-03-31	"020401010305"
100465.66745729	2011-04-30	"020401010305"
74980.3717509229	2011-05-31	"020401010305"
28131.315336138	2011-06-30	"020401010305"
36289.4281881228	2011-07-31	"020401010305"
45942.3806843255	2011-08-31	"020401010305"
145717.254584283	2011-09-30	"020401010305"
62025.7352480534	2011-10-31	"020401010305"
121362.432425903	2011-11-30	"020401010305"
138542.385009222	2011-12-31	"020401010305"
122507.026539329	2012-01-31	"020401010305"
74760.4297547191	2012-02-29	"020401010305"
95450.017764464	2012-03-31	"020401010305"
68525.3387366347	2012-04-30	"020401010305"
70875.9341939315	2012-05-31	"020401010305"
17121.4089428075	2012-06-30	"020401010305"
34647.0729345363	2012-07-31	"020401010305"
29835.0911503099	2012-08-31	"020401010305"
15551.4913451951	2012-09-30	"020401010305"
23259.3311532922	2012-10-31	"020401010305"
30405.9827332962	2012-11-30	"020401010305"
39126.1071487796	2012-12-31	"020401010305"
94657.4186549429	2013-01-31	"020401010305"
53309.7986595016	2013-02-28	"020401010305"
38888.3620108571	2013-03-31	"020401010305"
37255.0076439884	2013-04-30	"020401010305"
50029.5291667171	2013-05-31	"020401010305"
22283.7882648781	2013-06-30	"020401010305"
31541.4398551341	2013-07-31	"020401010305"
33870.2013827823	2013-08-31	"020401010305"
15126.3420942035	2013-09-30	"020401010305"
19055.4030386619	2013-10-31	"020401010305"
39305.0002715793	2013-11-30	"020401010305"
70110.3374882489	2013-12-31	"020401010305"
69043.2321893778	2014-01-31	"020401010305"
44089.6482813675	2014-02-28	"020401010305"
46491.8801542986	2014-03-31	"020401010305"
77151.1772256456	2014-04-30	"020401010305"
65710.7817981392	2014-05-31	"020401010305"
32985.9373588804	2014-06-30	"020401010305"
44727.3623290528	2014-07-31	"020401010305"
33608.4842487685	2014-08-31	"020401010305"
15144.8103161808	2014-09-30	"020401010305"
18747.7644280121	2014-10-31	"020401010305"
26747.5701791421	2014-11-30	"020401010305"
33376.0930561107	2014-12-31	"020401010305"
23106.7963001095	2015-01-31	"020401010305"
19402.7848867569	2015-02-28	"020401010305"
15993.8994883448	2015-03-31	"020401010305"
58080.4797974601	2015-04-30	"020401010305"
50152.6447533742	2015-05-31	"020401010305"
97360.9546422511	2015-06-30	"020401010305"
74452.4054725058	2015-07-31	"020401010305"
48202.2155608255	2015-08-31	"020401010305"
23788.9046165217	2015-09-30	"020401010305"
22643.7822155654	2015-10-31	"020401010305"
35085.5339440219	2015-11-30	"020401010305"
31034.5042978786	2015-12-31	"020401010305"
38001.7079861853	2003-01-31	"020401010306"
23796.1736064609	2003-02-28	"020401010306"
30294.9944022223	2003-03-31	"020401010306"
51683.150292553	2003-04-30	"020401010306"
41934.9820933752	2003-05-31	"020401010306"
20916.6985921562	2003-06-30	"020401010306"
22361.7302200515	2003-07-31	"020401010306"
17724.3815625999	2003-08-31	"020401010306"
8845.70991237648	2003-09-30	"020401010306"
12555.3313654494	2003-10-31	"020401010306"
28988.5881190039	2003-11-30	"020401010306"
38602.3008152712	2003-12-31	"020401010306"
25750.076398965	2004-01-31	"020401010306"
31466.5256110635	2004-02-29	"020401010306"
43546.5259316843	2004-03-31	"020401010306"
51963.7867917139	2004-04-30	"020401010306"
36119.8510417808	2004-05-31	"020401010306"
29532.1302346792	2004-06-30	"020401010306"
26523.0164667908	2004-07-31	"020401010306"
20312.755267648	2004-08-31	"020401010306"
10831.3133892622	2004-09-30	"020401010306"
28483.1889687106	2004-10-31	"020401010306"
49325.2617760208	2004-11-30	"020401010306"
52166.2658748273	2004-12-31	"020401010306"
39282.8223894592	2005-01-31	"020401010306"
30046.3373634405	2005-02-28	"020401010306"
33715.0390803982	2005-03-31	"020401010306"
65348.0565796327	2005-04-30	"020401010306"
32898.7746579405	2005-05-31	"020401010306"
13601.6323885694	2005-06-30	"020401010306"
19824.8926740531	2005-07-31	"020401010306"
16085.1068603192	2005-08-31	"020401010306"
6800.54372291826	2005-09-30	"020401010306"
35260.6046653707	2005-10-31	"020401010306"
74202.1634779796	2005-11-30	"020401010306"
57681.7191236392	2005-12-31	"020401010306"
66079.4905396439	2006-01-31	"020401010306"
37360.4778109975	2006-02-28	"020401010306"
25664.5808977745	2006-03-31	"020401010306"
37512.9413613211	2006-04-30	"020401010306"
37289.9577255733	2006-05-31	"020401010306"
50890.1876402497	2006-06-30	"020401010306"
31623.1222871058	2006-07-31	"020401010306"
27128.0997223631	2006-08-31	"020401010306"
31108.5254666544	2006-09-30	"020401010306"
38214.5123863928	2006-10-31	"020401010306"
59831.9471249171	2006-11-30	"020401010306"
53590.6170107853	2006-12-31	"020401010306"
51983.633349346	2007-01-31	"020401010306"
30189.8342342637	2007-02-28	"020401010306"
38934.7982332129	2007-03-31	"020401010306"
50786.8651830256	2007-04-30	"020401010306"
26702.0280286558	2007-05-31	"020401010306"
7748.00033107027	2007-06-30	"020401010306"
20691.1954809446	2007-07-31	"020401010306"
15432.7821881659	2007-08-31	"020401010306"
7123.9003875684	2007-09-30	"020401010306"
32841.8341817092	2007-10-31	"020401010306"
65925.7154182121	2007-11-30	"020401010306"
57937.7853450757	2007-12-31	"020401010306"
59624.5543396361	2008-01-31	"020401010306"
38953.1250340883	2008-02-29	"020401010306"
34185.3639517613	2008-03-31	"020401010306"
39474.6840664744	2008-04-30	"020401010306"
32342.8756230306	2008-05-31	"020401010306"
9660.46215999126	2008-06-30	"020401010306"
27853.430881625	2008-07-31	"020401010306"
18002.4762738757	2008-08-31	"020401010306"
8588.23315469921	2008-09-30	"020401010306"
8937.08202305622	2008-10-31	"020401010306"
16040.9829939771	2008-11-30	"020401010306"
57769.4526558127	2008-12-31	"020401010306"
27767.3382598143	2009-01-31	"020401010306"
31509.3949978128	2009-02-28	"020401010306"
34712.4904755447	2009-03-31	"020401010306"
36845.3141805008	2009-04-30	"020401010306"
46413.4419996422	2009-05-31	"020401010306"
25013.7800314147	2009-06-30	"020401010306"
34482.1226942241	2009-07-31	"020401010306"
34889.2027626429	2009-08-31	"020401010306"
13259.0840235204	2009-09-30	"020401010306"
28042.1100416593	2009-10-31	"020401010306"
37792.9746587574	2009-11-30	"020401010306"
44750.2311701141	2009-12-31	"020401010306"
39853.5255349316	2010-01-31	"020401010306"
24790.5745036118	2010-02-28	"020401010306"
78807.2581733502	2010-03-31	"020401010306"
50216.639490461	2010-04-30	"020401010306"
36197.5389609057	2010-05-31	"020401010306"
9354.48640402965	2010-06-30	"020401010306"
17516.8211563826	2010-07-31	"020401010306"
15916.0617547743	2010-08-31	"020401010306"
25629.166917989	2010-09-30	"020401010306"
19020.8763884082	2010-10-31	"020401010306"
38681.2059139442	2010-11-30	"020401010306"
30586.3400621954	2010-12-31	"020401010306"
22338.3853997756	2011-01-31	"020401010306"
19218.8564900812	2011-02-28	"020401010306"
45784.3822082262	2011-03-31	"020401010306"
88113.3225847408	2011-04-30	"020401010306"
64257.5385005083	2011-05-31	"020401010306"
24211.8336589914	2011-06-30	"020401010306"
23533.4428536184	2011-07-31	"020401010306"
31744.5985737536	2011-08-31	"020401010306"
104833.203196669	2011-09-30	"020401010306"
40924.6982644349	2011-10-31	"020401010306"
68362.7475282233	2011-11-30	"020401010306"
73955.8573689479	2011-12-31	"020401010306"
60085.5872464627	2012-01-31	"020401010306"
37316.0042426027	2012-02-29	"020401010306"
42161.5267773382	2012-03-31	"020401010306"
40191.5016344581	2012-04-30	"020401010306"
52519.3731983714	2012-05-31	"020401010306"
10594.5587384868	2012-06-30	"020401010306"
19951.6762291454	2012-07-31	"020401010306"
16460.1170567833	2012-08-31	"020401010306"
9795.90414447337	2012-09-30	"020401010306"
20231.5509492718	2012-10-31	"020401010306"
20732.7968938574	2012-11-30	"020401010306"
33252.6355718132	2012-12-31	"020401010306"
56409.3133616988	2013-01-31	"020401010306"
30417.2291946169	2013-02-28	"020401010306"
21734.4808245767	2013-03-31	"020401010306"
25336.3167632166	2013-04-30	"020401010306"
39879.7769909538	2013-05-31	"020401010306"
30349.9549717288	2013-06-30	"020401010306"
24748.3881060332	2013-07-31	"020401010306"
22979.1561497599	2013-08-31	"020401010306"
11737.2791824993	2013-09-30	"020401010306"
22090.4296986926	2013-10-31	"020401010306"
36006.7738091871	2013-11-30	"020401010306"
51695.3262407333	2013-12-31	"020401010306"
42538.2554490454	2014-01-31	"020401010306"
26498.6665592995	2014-02-28	"020401010306"
26471.8575438038	2014-03-31	"020401010306"
43646.4115293082	2014-04-30	"020401010306"
40143.193019934	2014-05-31	"020401010306"
19821.2935881522	2014-06-30	"020401010306"
23226.5974715222	2014-07-31	"020401010306"
16342.2330923397	2014-08-31	"020401010306"
6631.14076918364	2014-09-30	"020401010306"
9158.40566410124	2014-10-31	"020401010306"
14063.4948897157	2014-11-30	"020401010306"
20131.1004743539	2014-12-31	"020401010306"
14263.553555578	2015-01-31	"020401010306"
11888.5394581296	2015-02-28	"020401010306"
9753.65043316409	2015-03-31	"020401010306"
39615.0862506647	2015-04-30	"020401010306"
33998.9222644065	2015-05-31	"020401010306"
55902.7357131112	2015-06-30	"020401010306"
33106.3351519536	2015-07-31	"020401010306"
20416.6378731057	2015-08-31	"020401010306"
9790.92645806074	2015-09-30	"020401010306"
9774.97243259661	2015-10-31	"020401010306"
16432.2810075991	2015-11-30	"020401010306"
17355.8352453355	2015-12-31	"020401010306"
87422.4492926113	2003-01-31	"020401010307"
53997.0684203766	2003-02-28	"020401010307"
